Kent Station	(1)
Kent Station	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
South Gate Bridge	(1)
Pope's Quay	(1)
South Gate Bridge	(1)
Pope's Quay	(1)
South Gate Bridge	(1)
Pope's Quay	(1)
South Gate Bridge	(1)
Pope's Quay	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
Kent Station	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
